prompt_strategy,automl,task,dataset,llm_summarizer,summarization_prompt,judging_llm,judging_prompt,metric,score,label
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,llama4,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Completeness,2,Average
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,llama4,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Relevance,3,Good
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,llama4,Hierarchical_prompt,llama4,zeroshot_judging,Accuracy,3,Average
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,llama4,Hierarchical_prompt,llama4,zeroshot_judging,Clarity,3,Good
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,llama4,Hierarchical_prompt,llama4,zeroshot_judging,Completeness,2,Average
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,llama4,Hierarchical_prompt,llama4,zeroshot_judging,Relevance,2,Average
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,llama4,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Accuracy,3,Good
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,llama4,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Clarity,3,Good
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,llama4,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Completeness,2,Average
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,llama4,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Relevance,3,Good
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,llama4,Hierarchical_prompt,llama4,zeroshot_judging,Accuracy,3,Average
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,llama4,Hierarchical_prompt,llama4,zeroshot_judging,Clarity,3,Good
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,llama4,Hierarchical_prompt,llama4,zeroshot_judging,Completeness,2,Average
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,llama4,Hierarchical_prompt,llama4,zeroshot_judging,Relevance,2,Average
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,llama4,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Accuracy,3,Good
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,llama4,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Clarity,3,Good
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,llama4,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Completeness,2,Average
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,llama4,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Relevance,3,Good
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,llama4,Hierarchical_prompt,llama4,zeroshot_judging,Accuracy,3,Average
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,llama4,Hierarchical_prompt,llama4,zeroshot_judging,Clarity,3,Good
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,llama4,Hierarchical_prompt,llama4,zeroshot_judging,Completeness,2,Average
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,llama4,Hierarchical_prompt,llama4,zeroshot_judging,Relevance,2,Average
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,llama4,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Accuracy,3,Good
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,llama4,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Clarity,3,Good
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,llama4,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Completeness,2,Average
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,llama4,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Relevance,3,Good
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,llama4,Hierarchical_prompt,llama4,zeroshot_judging,Accuracy,3,Average
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,llama4,Hierarchical_prompt,llama4,zeroshot_judging,Clarity,3,Good
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,llama4,Hierarchical_prompt,llama4,zeroshot_judging,Completeness,2,Average
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,llama4,Hierarchical_prompt,llama4,zeroshot_judging,Relevance,2,Average
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,llama4,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Accuracy,3,Good
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,llama4,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Clarity,3,Good
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,llama4,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Completeness,2,Average
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,llama4,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Relevance,3,Good
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,deepseek-r1:14b,Hierarchical_prompt,llama4,zeroshot_judging,Accuracy,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,deepseek-r1:14b,Hierarchical_prompt,llama4,zeroshot_judging,Clarity,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,deepseek-r1:14b,Hierarchical_prompt,llama4,zeroshot_judging,Completeness,2,Average
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,deepseek-r1:14b,Hierarchical_prompt,llama4,zeroshot_judging,Relevance,3,Good
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,deepseek-r1:14b,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Accuracy,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,deepseek-r1:14b,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Clarity,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,deepseek-r1:14b,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Completeness,2,Average
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,deepseek-r1:14b,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Relevance,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,deepseek-r1:14b,Hierarchical_prompt,llama4,zeroshot_judging,Accuracy,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,deepseek-r1:14b,Hierarchical_prompt,llama4,zeroshot_judging,Clarity,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,deepseek-r1:14b,Hierarchical_prompt,llama4,zeroshot_judging,Completeness,2,Average
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,deepseek-r1:14b,Hierarchical_prompt,llama4,zeroshot_judging,Relevance,3,Good
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,deepseek-r1:14b,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Accuracy,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,deepseek-r1:14b,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Clarity,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,deepseek-r1:14b,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Completeness,2,Average
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,deepseek-r1:14b,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Relevance,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,deepseek-r1:14b,Hierarchical_prompt,llama4,zeroshot_judging,Accuracy,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,deepseek-r1:14b,Hierarchical_prompt,llama4,zeroshot_judging,Clarity,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,deepseek-r1:14b,Hierarchical_prompt,llama4,zeroshot_judging,Completeness,2,Average
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,deepseek-r1:14b,Hierarchical_prompt,llama4,zeroshot_judging,Relevance,3,Good
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,deepseek-r1:14b,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Accuracy,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,deepseek-r1:14b,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Clarity,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,deepseek-r1:14b,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Completeness,2,Average
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,deepseek-r1:14b,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Relevance,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,deepseek-r1:14b,Hierarchical_prompt,llama4,zeroshot_judging,Accuracy,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,deepseek-r1:14b,Hierarchical_prompt,llama4,zeroshot_judging,Clarity,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,deepseek-r1:14b,Hierarchical_prompt,llama4,zeroshot_judging,Completeness,2,Average
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,deepseek-r1:14b,Hierarchical_prompt,llama4,zeroshot_judging,Relevance,3,Good
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,deepseek-r1:14b,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Accuracy,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,deepseek-r1:14b,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Clarity,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,deepseek-r1:14b,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Completeness,2,Average
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,deepseek-r1:14b,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Relevance,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,deepseek-r1:14b,Hierarchical_prompt,llama4,zeroshot_judging,Accuracy,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,deepseek-r1:14b,Hierarchical_prompt,llama4,zeroshot_judging,Clarity,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,deepseek-r1:14b,Hierarchical_prompt,llama4,zeroshot_judging,Completeness,2,Average
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,deepseek-r1:14b,Hierarchical_prompt,llama4,zeroshot_judging,Relevance,3,Good
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,deepseek-r1:14b,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Accuracy,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,deepseek-r1:14b,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Clarity,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,deepseek-r1:14b,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Completeness,2,Average
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,deepseek-r1:14b,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Relevance,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,deepseek-r1:14b,Hierarchical_prompt,llama4,zeroshot_judging,Accuracy,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,deepseek-r1:14b,Hierarchical_prompt,llama4,zeroshot_judging,Clarity,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,deepseek-r1:14b,Hierarchical_prompt,llama4,zeroshot_judging,Completeness,2,Average
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,deepseek-r1:14b,Hierarchical_prompt,llama4,zeroshot_judging,Relevance,3,Good
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,deepseek-r1:14b,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Accuracy,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,deepseek-r1:14b,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Clarity,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,deepseek-r1:14b,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Completeness,2,Average
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,LL0_1053_jm1,deepseek-r1:14b,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Relevance,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,llama4,Hierarchical_prompt,llama4,zeroshot_judging,Accuracy,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,llama4,Hierarchical_prompt,llama4,zeroshot_judging,Clarity,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,llama4,Hierarchical_prompt,llama4,zeroshot_judging,Completeness,3,Good
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,llama4,Hierarchical_prompt,llama4,zeroshot_judging,Relevance,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,llama4,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Accuracy,3,Good
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,llama4,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Clarity,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,llama4,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Completeness,3,Good
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,llama4,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Relevance,3,Good
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,llama4,Hierarchical_prompt,llama4,zeroshot_judging,Accuracy,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,llama4,Hierarchical_prompt,llama4,zeroshot_judging,Clarity,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,llama4,Hierarchical_prompt,llama4,zeroshot_judging,Completeness,3,Good
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,llama4,Hierarchical_prompt,llama4,zeroshot_judging,Relevance,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,llama4,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Accuracy,3,Good
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,llama4,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Clarity,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,llama4,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Completeness,3,Good
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,llama4,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Relevance,3,Good
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,llama4,Hierarchical_prompt,llama4,zeroshot_judging,Accuracy,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,llama4,Hierarchical_prompt,llama4,zeroshot_judging,Clarity,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,llama4,Hierarchical_prompt,llama4,zeroshot_judging,Completeness,3,Good
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,llama4,Hierarchical_prompt,llama4,zeroshot_judging,Relevance,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,llama4,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Accuracy,3,Good
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,llama4,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Clarity,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,llama4,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Completeness,3,Good
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,llama4,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Relevance,3,Good
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,llama4,Hierarchical_prompt,llama4,zeroshot_judging,Accuracy,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,llama4,Hierarchical_prompt,llama4,zeroshot_judging,Clarity,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,llama4,Hierarchical_prompt,llama4,zeroshot_judging,Completeness,3,Good
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,llama4,Hierarchical_prompt,llama4,zeroshot_judging,Relevance,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,llama4,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Accuracy,3,Good
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,llama4,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Clarity,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,llama4,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Completeness,3,Good
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,llama4,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Relevance,3,Good
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,llama4,Hierarchical_prompt,llama4,zeroshot_judging,Accuracy,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,llama4,Hierarchical_prompt,llama4,zeroshot_judging,Clarity,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,llama4,Hierarchical_prompt,llama4,zeroshot_judging,Completeness,3,Good
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,llama4,Hierarchical_prompt,llama4,zeroshot_judging,Relevance,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,llama4,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Accuracy,3,Good
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,llama4,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Clarity,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,llama4,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Completeness,3,Good
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,llama4,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Relevance,3,Good
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,llama4,Hierarchical_prompt,llama4,zeroshot_judging,Accuracy,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,llama4,Hierarchical_prompt,llama4,zeroshot_judging,Clarity,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,llama4,Hierarchical_prompt,llama4,zeroshot_judging,Completeness,3,Good
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,llama4,Hierarchical_prompt,llama4,zeroshot_judging,Relevance,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,llama4,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Accuracy,3,Good
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,llama4,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Clarity,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,llama4,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Completeness,3,Good
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,llama4,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Relevance,3,Good
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,deepseek-r1:14b,Hierarchical_prompt,llama4,zeroshot_judging,Accuracy,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,deepseek-r1:14b,Hierarchical_prompt,llama4,zeroshot_judging,Clarity,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,deepseek-r1:14b,Hierarchical_prompt,llama4,zeroshot_judging,Completeness,3,Good
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,deepseek-r1:14b,Hierarchical_prompt,llama4,zeroshot_judging,Relevance,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,deepseek-r1:14b,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Accuracy,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,deepseek-r1:14b,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Clarity,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,deepseek-r1:14b,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Completeness,3,Good
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,deepseek-r1:14b,Hierarchical_prompt,deepseek-r1:14b,zeroshot_judging,Relevance,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,deepseek-r1:14b,Hierarchical_prompt,llama4,zeroshot_judging,Accuracy,4,Excellent
HIERARCHICAL_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_155_pokerhand_dataset,deepseek-r1:14b,Hierarchical_prompt,llama4,zeroshot_judging,Clarity,4,Excellent
